,PublicationDate,ProposalObjectives,Organization,Average_Score,URL,QuestionsDeadline,PrposalsDeadline,ProposalsOpening
115,6/30/2025,الترقية وإصلاح نظم البنية التحتية للنظام المعلوماتي الصحي (CareWare) وللأنظمة المعلوماتية الصحية المتفرعة منه، وترحيل البيانات وتحقيق التكامل والاقتران والارتباط والتزامن مع النظام المعلوماتي الصحي لطب الأسنان (R4+) والنظام المعلوماتي الصحي لأرشفة وتصدير صور الأشعة (Centricity) المطبقة حالياً بالإدارة العامة للخدمات الطبية، وتفعيل خدمة استدعاء وتسلسل دخول المرضى (Patients Calling) وخدمة تقييم جودة الخدمات الطبية والرعاية الصحية المقدمة (Medical Services Evaluation)، وتقديم خدمات الدعم الفني والتطويري لمدة (ثلاثة سنوات ميلادية)، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة في المراكز الطبية التابعة للإدارة العامة للخدمات الطبية وتطبيق أعلى معايير الجودة الطبية لإعطاء نتائج تحليلية صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,77.91,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=x4kvI87v6XTqUoRe3597RA==, 2025-07-17,7/22/2025, 2025-07-23 
116,6/26/2025,تهدف هذه المنافسة إلى دعم الأمن السيبراني لدى الهيئة العامة للأوقاف خلال إجراء مراجعة شاملة للأنظمة الخاصة بالهيئة لضمان اغلاق أي فجوات او ثغرات في جميع المستويات وستساهم هذه المراجعات في كشف الثغرات الأمنية ومعالجتها قبل أن تصبح مصدر خطر، مع تحسين إعدادات الأنظمة والبنية التحتية لضمان أداء أكثر كفاءة وأمانًا. ,الهيئة العامة للأوقاف,78.79,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20m*@@**fO9QLQ8hfn0RXlYwUBw==, 2025-07-14,7/20/2025, 2025-07-20 
117,7/13/2025,تأمين شرائح APN لإدارة تقنية المعلومات بإمارة منطقة عسير ,أمارة منطقة عسير,78.71,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=WlsHaPO4rPlET7rWndD5ig==, 2025-07-23,7/29/2025, 2025-07-29 
118,6/30/2025,تهدف المنافسة الى تجديد التراخيص والدعم الفني الخاصة بالخوادم المركزية لضمان استمرارية العمل والحصول على التحديثات الأمنية وتوفير الدعم الفني اللازم والامتثال القانوني ,جامعة نجران,66.01,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=qdpZh80akvfVQRGXd%209QKQ==, 2025-07-10,7/18/2025, 2025-07-18 
119,7/8/2025,تسعى جامعة ام القرى من خلال هذا المشروع الى توفير الحماية لعلامتها التجارية والأصول التقنية عن طريق الاشتراك في منصة لحماية العلامة التجارية . ,جامعة أم القرى,78.46,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YRNkCPWPuGyHgkxS3dLa7A==, 2025-07-14,7/24/2025, 2025-07-24 
120,7/2/2025,تطبيق وتفعيل دعم التحكم وضبط الجودة للقرارات الطبية في التداخلات والتفاعلات والتعارضات الدوائية (MediSpan) والمساعدة في إعداد الخطط العلاجية والإسترشاد بالأصناف الدوائية البديلة المناسبة للحالات المرضية المختلفة للحد من الأخطاء الطبية، وتشغيل نظام المصادر والمراجع الطبية والأبحاث العلمية (UpToDate) لدعم الكوادر الصحية من إصدار القرارات العلاجية الإكلينيكية (ACDs) المدعمة بالأدلة العلمية وتمكين الاطلاع على الأبحاث والمصادر والمراجع الطبية والوصول إلى بنك من المعلومات ذات النوعية الغير محدودة والغير مقيدة بمختلف التخصصات الصحية لمدة (ثلاثة سنوات ميلادية)، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة في المراكز الطبية التابعة للإدارة العامة للخدمات الطبية وتطبيق أعلى معايير الجودة الطبية لإعطاء نتائج تحليلية صحيحة ودقيقة بشكل منهجي ومنظم. ,الإدارة العامة للشؤون الإدارية والمالية,77.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=cydlOrTgE%20nD19SwCklSwg==, 2025-07-17,7/23/2025, 2025-07-24 
121,7/13/2025,تجديد الرخصة السنوية لبرنامج متصفح (Lockdown Browser) ,كلية الأمير سلطان العسكرية للعلوم الصحية,55.55,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=SjXHGpeZ%20h1osc*@@**aoLZsdg==, 2025-07-16,7/18/2025,
122,7/10/2025,ترغب الهيئة العامة للأوقاف عمل اتفاقية إطارية لنظام إدارة خدمات تقنية المعلومات للمركز الرئيسي وفروع الهيئة ومن خلال هذه الوثيقة دعوة الشركات المتخصصة في مجال تقنية المعلومات لتقديم عروضها في هذا المجال وذلك في إطار سعي الهيئة ممثلة بالإدارة العامة لتقنية المعلومات المستمر لاستقطاب أفضل وأحدث التقنيات في شتى المجالات. ,الهيئة العامة للأوقاف,78.75,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=RGM*@@**Wbq25cmCI8pqiCptiA==, 2025-07-15,7/26/2025, 2025-07-26 
123,7/15/2025,منافسة تطوير نظام ادارة ومعالجة الابحاث في مركز الملك عبدالله العالمي للابحاث الطبية ,جامعة الملك سعود بن عبد العزیز للعلوم الصحیة,78.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Zc*@@**zc6zm7JyvxCfP8ndJdw==, 2025-07-25,8/4/2025, 2025-08-04 
124,7/9/2025,توريد وتركيب كاميرات تشغيلية لمبنى التشغيل بالمرحلة الثالثة في منظومة تحلية مياه البحر بينبع ,الهيئة السعودية للمياه,61.85,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=stO1g1ye4GODXS0npbx3JQ==, 2025-07-17,7/20/2025,
125,7/2/2025,يسعى مركز مشاريع البنية التحتية بمنطقة الرياض بتجديد وشراء الرخص التقنية لتسير الاعمال وفقا لما هو مذكور في جدول الكميات ,مركز مشاريع البنية التحتية بمنطقة الرياض,65.07,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Rn39AaJPprwOkobZwbj0pw==, 2025-07-12,7/19/2025, 2025-07-19 
126,7/8/2025,مشروع تجديد رخص أنظمة الدعم الفني و أنظمة أمن المعلومات ,المراسم الملكية,79.22,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=eE%20cW9pECYoEgPpFdop17g==, 2025-07-18,8/8/2025, 2025-08-08 
127,7/9/2025,تهدف امانة منطقة القصيم من خلال طرح مشروع تأسيس وتشغيل مكتب البنية المؤسسية الى تطبيق مبادئ البنية المؤسسية بما يتماشى مع استراتيجية أمانة منطقة القصيم والحصول على شهادة اعتماد البنية المؤسسية الوطنية وذلك لرفع نضج الأمانة في كفاءة التحول الرقمي. ,أمانة منطقة القصيم,71.75,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Q3dk3vxtqFnscR*@@**JvNlK*@@**Q==, 2025-07-14,7/25/2025, 2025-07-25 
128,6/25/2025,مشروع توريد وتجديد التراخيص والدعم الفني لأنظمة الأمن السيبراني وتقنية المعلومات بجامعة بيشة ,جامعة بيشة,71.89,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=CKe3idwY0A9glwhHc1zYcQ==, 2025-07-05,7/26/2025, 2025-07-26 
129,7/13/2025,"تجديد رخص Adobe Cloud Creative All Apps , Shutterstock & Storyblocks ",وزارة الموارد البشرية والتنمية الاجتماعية,53.11,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=3S6Yf*@@**SbJ5Hibmg6hnVYAA==, 2025-07-23,7/29/2025, 2025-07-29 
130,6/22/2025,"صيانة الدتا سنتر في جدة من تكيف ,ومنظم الطاقة ,ومولد كهربائي ",وزارة الاستثمار,78.6,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ClNN3iBI6CsaDduZA6VbXg==, 2025-07-02,7/22/2025, 2025-07-22 
131,6/26/2025,"
في العصر الرقمي الذي نعيشه في تحقيق رؤية 2030، باتت توقعات المستخدمين من المواطنين وأصحاب المصلحة منطقية وتتمحور حول أفضل خبرات للمستخدم أكثر من أي وقت مضى. وإدراكًا لهذا، نعمل على تشغيل معمل UX (سلوك المستخدم) يكون تابع لوزارة العدل. سيكون هذا المرفق بمثابة مركز للمستخدم لأجل البحث والاختبار والابتكار والمراقبة، لخدمة المستخدم اثناء استخدام المنصات الرقمية.
تكاليف وثائق المنافسة

                    ",وزارة العدل - الديوان العام,78.91,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=GY60NEAwNifU%20%20Pgzpxhkw==, 2025-07-06,7/30/2025, 2025-07-30 
132,7/7/2025,تجديد الرخص الحالية وتشغيل إدارة خدمات تقنية المعلومات باشتراك لمدة سنة ونصف (18 شهر) تبدأ صلاحية الرخص والدعم الفني عند انتهاء الرخصة الحالية ,هيئة تطوير منطقة عسير,78.45,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=U6bovpSwgx3XYEetwvyttA==, 2025-07-14,7/23/2025, 2025-07-23 
133,6/26/2025,"
تجهيز البنية التحتية الشبكية لمبنى صيانة الأسلحة بقيادة القوة الخاصة للأمن والحماية بمشروع نيوم                     ",القوات الخاصة للأمن والحماية,71.42,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=fMgclyLgLvCCjj0819YacA==, 2025-07-06,7/16/2025,
134,7/9/2025,مشروع يهدف إلى قياس نضج القنوات والخدمات الرقمية في صندوق التنمية العقارية وفق أفضل الممارسات، وتوظيف الأدوات والتقنيات الحديثة لتحسين الكفاءة الرقمية، ورفع جودة الخدمات، وتعزيز قدرة الجهة على مواكبة متطلبات التحول الرقمي ومعالجة المستندات ,صندوق التنمية العقارية,79.88,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Mtma61m*@@**eg9Xb5U1HlvOaw==, 2025-07-22,7/27/2025, 2025-07-27 
135,7/3/2025,تسعى (الهيئة السعودية للسياحة) على استمرار الدعم الفني وأعمال الصيانة والتطوير على النظام الحالي لإدارة الأرشيف والمحفوظات (محفوظات) لضمان العمل عليه بكفاءة عالية واستمرار الخدمة بدون انقطاع. ,الهيئة السعودية للسياحة,65.11,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=wcBxYxlIUhC9NEtFSNKuLg==, 2025-07-13,7/20/2025, 2025-07-21 
136,7/10/2025,يهدف المشروع إلى إنشاء منصة مركزية موحدة للوحات المعلومات (Dashboards) لصندوق التنمية الوطني، تعمل كمستودع بيانات مركزي (Enterprise Data Warehouse) يدعم التحليل الفوري واتخاذ القرارات الاستراتيجية بالاعتماد على بيانات دقيقة ومحدثة. تمكّن هذه المنصة المستخدمين من الوصول إلى التقارير ولوحات المعلومات عبر بوابة موحدة، مما يسهم في تعزيز مرونة الاستخدام وسهولة تحليل البيانات. ,صندوق التنمية الوطني,83.58,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=dq6yqjx2gRNss8OzwnvcSQ==, 2025-07-20,7/26/2025, 2025-07-26 
137,6/17/2025,لما كانت جامعة الطائف متمثلة بعمادة تقنية المعلومات قد سبق لها وقامت بالإشراف على تطبيق وتفعيل منظومة المعلومات الجامعيـــــة الأكاديمية والمالية والادارية والخدمات الالكترونية التابعة لها، وحيث انه قد انتهت فترة الضمان لهذه الأنظمة، قررت الجامعة طرح المنافسة الحالية لتقديم خدمات الدعم الفني للمنظومة الجامعية للأنظمة الأكاديمية والمالية والادارية والخدمات الالكترونية لمدة سنة ميلادية حسب الشروط والمواصفات الواردة والموضحة أدناه. ,جامعة الطائف,72.2,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=TtcNcrAcPOdxEQCWYk*@@**JQg==, 2025-07-16,7/22/2025, 2025-07-23 
138,7/10/2025,توفير وتطوير ودعم تطبيق شامل للخدمات الرقمية المقدمة مركزياً بمدينة الملك عبد العزيز الطبية بالرياض وتخدم جميع المرضى في الشؤون الصحية بوزارة الحرس الوطني في جميع المناطق ,الشؤون الصحیة بوزارة الحرس الوطني,80.39,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=bwyDPFvFuHm%20Uu3bkJxPUw==, 2025-07-31,8/11/2025, 2025-08-11 
139,6/19/2025,برمجة نظام التشغيل وتحميل سوفت وير الخرائط لعدد (1) رادار ساحلي من نوع (SPERRY MARINE) موديل (FT-250) بنقطة مركز الحمراء بقطاع جدة وبرمجة وتحميل سوفت وير خرائط البحر الأحمر لعدد (16) شاشة جهاز الخرائط بالزوارق الإعتراضية فئة (16.87م) التابعة للقطاعات (جدة ، القنفذة ، رابغ ، الليث ، قاعدة حرس الحدود الساحلية الوسطى بالبحر الأحمر) بمنطقة مكة المكرمة ,حرس الحدود,71.7,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Kx5pTzRQ4fNrFjWmnZu1kg==, 2025-07-14,7/16/2025, 2025-07-16 
140,5/29/2025,يهدف المشروع إلى تجديد رخص أنظمة برامج الجوال للمجلس القائمة والعمول بها ,مجلس الضمان الصحي,71.55,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=VckcxcmTLPODUlxnpDaezQ==, 2025-07-09,7/17/2025, 2025-07-17 
141,7/10/2025,تنفيذ وإدارة وصيانة برامج حماية الأجهزة والخوادم (مكافحة الفيروسات). ويتضمن هذا المشروع تحديد أفضل حلول مكافحة الفيروسات وتطبيقها على الأجهزة والخوادم والشبكات وتحديث هذه البرمجيات ومراقبتها باستمرار للكشف عن البرامج الضارة (البرمجيات الخبيثة) ومنعها وإزالتها مثل الفيروسات وأحصنة طروادة وبرامج الفدية وبرامج التجسس. وفقا لكراسة الشروط والمواصفات الخاصة بهذه المنافسة. ,جامعة الأميرة نورة بنت عبدالرحمن,61.31,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=NuD%20tMPN*@@**K8EvXvqqou36g==, 2025-07-20,7/29/2025, 2025-07-29 
142,6/22/2025,ترغب القوات الخاصة للأمن والحماية في تحديث الشبكة الهاتفية بالأعداد والمواصفات المبينة في جدول المواصفات الفنية. ,القوات الخاصة للأمن والحماية,71.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Ye3mrmOA3hm8wkFJizCDRg==, 2025-07-16,7/23/2025,
143,7/13/2025,"
  تأمين هواتف شبكية مع الرخص                                      ",مستشفى الملك خالد التخصصي للعيون,58.7,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=HJ0qZwDDUjboo02ChgVmnA==, 2025-07-16,7/20/2025,
144,7/3/2025,تجديد رخص أنظمة المراقبة SolarWinds & AppDynamics ,الهيئة العامة للصناعات العسكرية,62.32,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=B41UCmJCa5lrOkR87xE7Wg==, 2025-07-13,7/19/2025, 2025-07-19 
145,7/14/2025,تقديم خدمات الدعم الفني والصيانة الدورية والزيارات الميدانية لدعم كافة أنظمة المرافق والأجهزة في المبنى وأن تكون متكاملة وباتفاقية مستوى الخدمة ومؤشرات أداء وتقارير دورية، ويسعى المركز بأن يعمل على حلول استباقية لأنظمة المرافق بالإضافة الى دعم إدارة المرافق وتقنية المعلومات وضمان جودة الخدمة. ,المركز الوطني لإدارة الدين,78.29,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6imrpDhS2fW64AXDhfdefg==, 2025-07-19,7/22/2025,
146,6/29/2025,ترغب جامعة الامام محمد بن سعود الاسلامية دعوة المقاولين المتخصصين ـ والذين لديهم القدرة والرغبة والخبرة لتنفيذ المنافسة وهي توفير اشتراكات برامج محدده نوعيا وكميا وزمنيا سلفا من الإدارة العامة للأمن السيبراني وبغرض الاستخدام والتشغيل في اطار الالتزام القانوني لأصحاب الملكية التابع لها ملكية تلك البرامج، وذلك لإرسال عروض ملائمة وفقا للمواصفات الفنية والشروط الخاصة الموجودة بهذه الكراسة. وسيتيح هذا المشروع التمكن من الحفاظ على أصول الجامعة التقنية واستمرار العمليات التشغيلية للأنظمة الخاصة بحماية الجامعة من الهجمات والتهديدات السيبرانية. ,جامعة الامام محمد بن سعود,78.94,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=p%20ndeWD2b8DdjwfltIhY9g==, 2025-07-14,7/22/2025, 2025-07-22 
147,7/6/2025,ترغب الهيئة العامة للمنشآت الصغيرة والمتوسطة باستبدال الأجهزة التقنية التابعة لها بأجهزة تقنية جديدة من خلال التعاقد مع مورد مختص لتنفيذ النطاق المطلوب والمكون من : 1- توريد أجهزة 2- استبدال الأجهزة ,الهيئة العامة للمنشآت الصغيرة والمتوسطة,71.66,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=rdrWrxf23Z*@@**4rPUrCMG1FQ==, 2025-07-16,7/24/2025, 2025-07-24 
148,6/30/2025,"
تفعيل اشتراك الهيئة في المجلس الاستشاري لشركة جارتنر                    ",الهيئة السعودية للبيانات والذكاء الاصطناعي,58.91,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=op69bFT0txywaAGhy63Dow==, 2025-07-10,7/16/2025, 2025-07-16 
149,7/1/2025,الاستفادة من قاعدة بيانات شركة (Euromonitor) في إعداد وتنفيذ الدارسات والمسوحات التغذوية للتعرف على الحالة التغذوية للمجتمع ,الهيئة العامة للغذاء والدواء,65.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=DKC41*@@**kcxm1BNgFZF0WnuA==, 2025-07-18,7/20/2025, 2025-07-20 
150,7/7/2025,منافسة تجديد خدمات الدعم الفني والصيانة لنظام تخطيط موارد المنشأة ,جامعة الأميرة نورة بنت عبدالرحمن,79.53,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=amyxDq0xxlgDH5unIxjwig==, 2025-07-17,8/7/2025, 2025-08-07 
151,7/6/2025,تقديم خدمات الدعم الفني لخوادم (Red Hat) والذي يهدف إلى دعم البنية التحتية لتقنية المعلومات بالهيئة ويحافظ على استمرارية خدمات تقنية المعلومات بتوفير الدعم التقني اللازم من مختصي الأنظمة في الشركة المصنعة (Red Hat). ,الهيئة السعودية للمياه,58.61,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Fr9*@@**pax*@@**OMMxdW0T*@@**zomjQ==, 2025-07-16,7/22/2025, 2025-07-22 
152,6/19/2025,ترغب وزارة الخارجية في تمديد تخصيص الطيف الترددي لمشروع تشغيل وصيانة أنظمة الأقمار الصناعية للممثليات، بهدف استمرارية الأعمال وحجز النطاق الترددي لمدة سنة إضافية بعد نهاية العقد الحالي للمشروع ,وزارة الخارجية - الديوان العام,62.41,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=icJsAoafhnGamdiSnLNUrQ==, 2025-07-15,7/16/2025, 2025-07-17 
153,7/8/2025,منافسة مشروع إنشاء وتطوير منصة موحدة لتحصيل الفواتير المالية وربطها بالمنصات الحكومية بجامعة الملك سعود بن عبدالعزيز للعلوم الصحية ذات الاعلان رقم كاساو/2025/048 ,جامعة الملك سعود بن عبد العزیز للعلوم الصحیة,78.99,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Uvpajs*@@***@@**0x9C59j6IvZS6Q==, 2025-07-18,7/24/2025, 2025-07-24 
154,6/30/2025,تشغيل و صيانة الحاسب الالي بجامعة الملك فيصل ,جامعة الملك فيصل,62.07,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=1ZWoDCXTgCRTDKrhQdrdcg==, 2025-07-10,8/5/2025, 2025-08-06 
155,7/2/2025,مشروع تشغيل وتطوير تطبيق مستجيب لهيئة الهلال الأحمر السعودي ,هيئة الهلال الأحمر السعودي,78.46,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=SaIAoHaRz0RkmBlqw1Hhqg==, 2025-07-12,8/2/2025, 2025-08-02 
156,7/3/2025,تجديد رخص أدوات إدارة وحوكمة البيانات ودليل البيانات والدعم الفني ,وزارة الموارد البشرية والتنمية الاجتماعية,78.56,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=FQBfbgojPzEsnoIC5oPFew==, 2025-07-13,7/19/2025, 2025-07-19 
157,7/10/2025,إدارة الأجهزة المكتبية والتحديثات الامنية ,جامعة الملك عبدالعزيز,71.83,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Z8cvpd3hPAASYrWo1xVuMg==, 2025-07-22,7/27/2025, 2025-07-27 
158,7/6/2025,"تأمين مستلزمات قسم الأشعة COMPACT DISC RECORDABLE ( CD-R ),MEDICAL DISC PUBLISHER MODEL:VIRTUA-2, COMPATIBLE WITH CODONICS ",مستشفى قوى الأمن بمنطقة مكة المكرمة,51.03,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=VF50OvCklJH*@@**ZcdJDEGFDA==, 2025-07-14,7/17/2025,
159,7/3/2025,يعتزم صندوق التنمية الوطني التعاقد مع مزود خدمات مدارة متخصص في تقنيات المعلومات، يمتلك الخبرة والكفاءة اللازمة لتشغيل ودعم أنظمة الخزينة القائمة على حلول Finastra، وبشكل خاص Fusion Summit وFusion Risk، وذلك بهدف تحسين أداء وموثوقية عمليات الخزينة، وضمان استمرارية الأعمال ورفع الكفاءة التشغيلية والجاهزية التقنية. ,صندوق التنمية الوطني,78.41,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=OJvjrWb6XyrmrQq8tdu3xA==, 2025-07-18,8/3/2025, 2025-08-03 
160,6/26/2025,"
تجديد نظام فحص وتقييم الثغرات على مستوى الشبكة ( 46/25/88 )                    ",المديرية العامة للسجون,78.43,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YvZtleEYvOZOmcFj7v7f9A==, 2025-07-06,8/4/2025, 2025-08-04 
161,7/15/2025,تهدف هذه المنافسة إلى تطبيق وتفعيل نظام الدخول الموحد (SSO) المتكامل مع Oracle EBS، النظام القائم حاليا بالوزارة شاملاً توريد الاشتراكات الرسمية (الرخص) للنظام من الشركة الأم، وخدمات الدعم الفني والتكامل مع البنية التحتية التقنية القائمة لدى الوزارة ,وزارة الاتصالات وتقنية المعلومات - الديوان العام,78.16,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=TsBYKd9PVxGgAxsyvPkfCw==, 2025-07-20,7/31/2025, 2025-07-31 
162,6/25/2025,تسعى هيئة الزكاة والضريبة والجمارك بتحسين غرف التقاضي بالسجون لجميع مناطق المملكة. ,هيئة الزكاة والضريبة والجمارك,71.48,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vFjiZSSutUSKQMruaSLplg==, 2025-07-16,7/20/2025, 2025-07-20 
163,7/6/2025,نظام إدارة حزم التحديثات والإصلاحات للأنظمة والتطبيقات والأجهزة ,أمارة منطقة الحدود الشمالية,78.18,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=dSVN7J4j%20zOnClOT1T5WBw==, 2025-07-13,7/22/2025, 2025-07-22 
164,6/23/2025,توريد رخص وبرامج لهيئة المساحة الجيولوجية السعودية ,هيئة المساحة الجيولوجية السعودية,65.32,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=3qK77mcxz4SfqtOYxemfjA==, 2025-07-17,7/24/2025, 2025-07-24 
165,7/9/2025,تحسينات الأنظمة المؤسسية المرحلة الثانية ,وزارة الرياضة,71.79,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=w7CdOrKwJvXt69zJi2RQWw==, 2025-08-06,8/13/2025, 2025-08-13 
166,7/14/2025,"
صيانة ودعم وتطوير الملف الطبي الالكترونيOasis Plus لمستشفيات تجمعات الطائف و جدة  والباحة الصحية                     ",وزارة الصحة الديوان العام,71.74,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=7upo2NiMhjeqq8UHsFiDrQ==, 2025-08-10,8/17/2025, 2025-08-17 
167,7/8/2025,مشروع تحديث البنية التحتية لنظام امن المعلومات F5 بمركز البيانات الرئيسي ,جامعة الملك فيصل,78.12,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=lgcualxnv9iQuF8smJ*@@**31A==, 2025-07-21,8/10/2025, 2025-08-11 
168,7/10/2025,تجديد وتوريد وتشغيل الرخص والبرامج التشغيلية لموظفي الهيئة من البرامج الأساسية والهامة لمدة سنتين ,هيئة تطوير منطقة عسير,58.0,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=HeVBPETRXJmNW1MrSy1LGw==, 2025-07-17,7/28/2025, 2025-07-28 
169,7/14/2025,"
تقديم الدعم الفني لنظام ادارة الاصول الهندسية                    ",مستشفى قوى الأمن بالدمام,79.05,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6CSsb4r0txddGgyaTUSI5A==, 2025-07-17,7/19/2025,
170,7/3/2025,تشغيل نظام يمكن لمقدمي الرعاية الصحية إملاء الملاحظات الطبية عن طريق التحدث لجهاز ميكرفون ويتم نقل هذه المعلومات مباشرة على النظام الطبي على ان يكون مدة تنفيذ المشروع 12شهرا من بعد توقيع العقد ومدة اعمال الدعم الفني بعد استلام المشروع النهائي 36 شهرا ,تجمع الشرقية الصحي,79.52,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=zK%20IVqFQLt3lsIGucKI%20FA==, 2025-07-15,8/4/2025, 2025-08-05 
