,PublicationDate,ProposalObjectives,Organization,Average_Score,URL,QuestionsDeadline,PrposalsDeadline,ProposalsOpening
171,7/13/2025,"
تسعى إدارة الاستثمار في صندوق التنمية الوطني الى تلقي مقترحات من قبل مزودي الخدمة المتخصصين لتقديم حل يساعد الإدارة على الحصول والبحث والمقارنة بين الصناديق الاستثمارية المحلية و العالمية لدعم عمليات الصندوق والمساعدة في الفحص النافي للجهالة وتبسيط اختيار المديرين.                    ",صندوق التنمية الوطني,78.45,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=iyDQO*@@**Kwqtl*@@**Cmf*@@***@@**Eh1Vw==, 2025-07-26,7/29/2025, 2025-07-29 
172,7/15/2025,"
الغرض من هذه المنافسة هو توريد قطع غيار جديدة لأجهزة تقنية المعلومات ( طابعات / ماسحات ضوئية )                     ",الشؤون الصحیة بوزارة الحرس الوطني,55.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=052Bv%20cqjwXzEmnZwfHWkQ==, 2025-07-25,7/31/2025, 2025-07-31 
173,6/26/2025,توريد كاميرات المراقبة التلفزونية وملحقاتها ,المديرية العامة للسجون,65.15,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=q7iUhjCUqx1RBdzwabw1Ng==, 2025-07-06,7/22/2025, 2025-07-22 
174,7/3/2025,"
تجديد رخص أدوات جودة البيانات والدعم الفني                    ",وزارة الموارد البشرية والتنمية الاجتماعية,78.74,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=s9cQpmkvC4EHEPcYvVy%201g==, 2025-07-13,7/19/2025, 2025-07-19 
175,7/6/2025,مشروع اداوات تحليل وعرض البيانات ,الرئاسة العامة لهيئات الأمر بالمعروف والنهي عن المنكر,78.92,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20U906DwJHa9fT8zH7mqSmQ==, 2025-07-16,7/22/2025, 2025-07-22 
176,7/13/2025,مشروع توريد وتركيب برامج لكلية الصيدلة قسم الطالبات بجامعة الملك سعود ,جامعة الملك سعود,58.02,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=GJMMrHmEchrDeh8Z1RX4Fg==, 2025-07-23,7/29/2025, 2025-07-29 
177,5/27/2025,ترغب الهيئة السعودية للمياه بتجديد رخص نظام إدارة سجلات الأحداث ومراقبة السجلات من أجل استمرار تعزيز وضعها الأمني وحماية أصولها والمساعدة في ضمان عملياتها الأمنية، دون التأثير على أعمالها. ,الهيئة السعودية للمياه,77.89,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**%20kKv5HHRsKvoL9p*@@**NxijA==, 2025-07-20,7/22/2025, 2025-07-22 
178,7/14/2025,توريد وتركيب ودعم وصيانة وتهيئة النظام الصوتي بالقاعة التنفيذية في الشؤون الصحية بوزارة الحرس الوطني بالرياض ,الشؤون الصحیة بوزارة الحرس الوطني,58.02,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=0KDVtCd8ykTPZzWAZnfJLg==, 2025-07-24,8/4/2025, 2025-08-04 
179,6/30/2025,احتياج مجمع الملك فيصل وبرج النساء والولادة بالطائف ,تجمع الطائف الصحي,78.37,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=2eOXF202bxzVq8KVrEZSJA==, 2025-07-10,7/16/2025,
180,7/10/2025,تشغيل وإدارة منظومة رقمية متكاملة لمبادرة المعلومات الأرصاد والإنذار المبكر لحالات الطقس، تشمل الأنظمة والمنصات الخاصة بجمع وتحليل البيانات الأرصادية، وإصدار الإنذارات، ونشر التقارير، وتقديم الخدمات التفاعلية للمستفيدين، وذلك بهدف تعزيز جاهزية المركز، وتحسين دقة وكفاءة الاستجابة المبكرة للمخاطر المناخية عبر قنوات رقمية موحدة وآمنة. ,المركز الوطني للأرصاد,79.98,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=eVipOZqf1ShCAsFlqj9pQQ==, 2025-08-11,8/12/2025, 2025-08-12 
181,6/29/2025,الترقية والدعم الفني لأجهزة النسخ الاحتياطية في جميع مراكز المعلومات في مدينة الملك عبدالعزيز الطبية بالرياض و مدينة الملك عبدالعزيز الطبية بجدة و مستشفى الملك عبدالعزيز بالأحساء و مستشفى الإمام عبد الرحمن آل فيصل بالدمام و مستشفى الأمير محمد بن عبدالعزيز بالمدينة المنورة التابعة للشؤون الصحية بوزارة الحرس الو طني ,الشؤون الصحیة بوزارة الحرس الوطني,65.03,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Exr5EYuHNfM8bireJeSnow==, 2025-07-20,8/4/2025, 2025-08-04 
182,7/10/2025,استمرار التطوير لتنفيذ المتطلبات الخاصة بالتطويرات والتحسينات على (الجيل الأول) - الإصدار الحالي - للمنصة الوطنية الموحدة للتوظيف وذلك لضمان تلبية احتياجات الأعمال الحالية واحتياجات المستخدمين والجهات على المنصة الحالية لمدة سنة واحدة فقط، لحين إطلاق (الجيل الثاني) - الإصدار الجديد - من المنصة ,صندوق تنمية الموارد البشرية,78.33,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=EyY*@@**ubaYZUWT7jb7Uh64xA==, 2025-07-30,8/10/2025, 2025-08-10 
183,7/7/2025,ترغب المؤسسة العامة للري ممثلة بإدارة تقنية المعلومات من خلال هذه الوثيقة دعوة الشركات والمؤسسات المتخصصة في مجال تراخيص دعم أنظمة SUSE لتقديم عطاءاتهم لهذه المنافسة. ,المؤسسة العامة للري,58.64,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=DUxtbpKyDVhmIy*@@**OdPo5zg==, 2025-07-17,7/23/2025, 2025-07-23 
184,6/4/2025,يرغب مركز دعم اتخاذ القرار بالديوان الملكي بتطوير منصة رقمية شاملة لإدارة ودعم الأبحاث والدراسات التي يتم إعدادها في المركز، ابتداء من استلام الإحالة أو الطلب لإعداد البحث بتصنيفاته المختلفة (دراسة، تقرير، إيجاز، الخ)، بالإضافة إلى إعداد الأجندة البحثية السنوية ووضع خطط ونطاق العمل لكل مخرج بحثي، مروراً بتقديم خدمات الدعم التي يحتاجها الباحثون والمختصون من الفرق والإدارات المختلفة في المركز، بالإضافة إلى مختبر التحليلات الذي يمكن الباحثين والمختصين من إجراء التحليلات اللازمة، وغير ذلك من الخدمات والعناصر والوظائف. ,مركز دعم اتخاذ القرار,79.6,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=2Kd2dlbGdRYvE7poKY%20MLQ==, 2025-07-21,7/23/2025, 2025-07-23 
185,7/2/2025,توريد كبائن الزيارة ........................................... ,المديرية العامة للسجون,55.26,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=IBeC%20eSJcqJv6HHtAGyqMw==, 2025-07-12,7/28/2025, 2025-07-28 
186,7/9/2025,منافسة إنشاء نظام إدارة معلومات المختبرات والبنك الحيوي السعودي بمركز الملك عبدالله العالمي للأبحاث الطبية بالرياض التابع لجامعة الملك سعود بن عبدالعزيز للعلوم الصحية بوزارة الحرس الوطني ذات الاعلان رقم (كاساو/2025/045) ,جامعة الملك سعود بن عبد العزیز للعلوم الصحیة,72.06,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Uyj*@@**H4*@@**6mcRcRoPaTi0byg==, 2025-07-31,8/12/2025, 2025-08-12 
187,7/2/2025,التجهيزات الفنية والإدارية لتنظيم فعاليات وورش عمل تطبيقية بأمانة حائل ,أمانة منطقة حائل,58.53,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=nsM9D4NLZ3Io%20qmQpYlQKQ==, 2025-07-12,7/18/2025, 2025-07-18 
188,7/8/2025,صيانة عربات أجهزة تقنية لأجنحة التنويم لمدينة الأمير سلطان الطبية العسكرية ,مستشفى القوات المسلحة بالرياض,64.85,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=vYBs8AUhYcxzUtxynpjQ3Q==, 2025-07-18,7/24/2025,
189,6/1/2025,بما أن القوات الجوية الملكية السعودية ممثلة بإدارة الاتصالات وتقنية المعلومات تمتلك وتستخدم نظام الإمداد الآلي والبرامج والأنظمة المساندة له ومن ضمنها الأنظمة المذكورة في المرفق (أ)، وبما أن القوات الجوية ترغب في تقديم خدمات الدعم والمساندة الفنية لهذه الأنظمة وتشغيلها وصيانتها من قبل مقاول محلي مصنف في مجال الأعمال الإلكترونية أو تقنية الاتصالات أو صيانة وتشغيل الأعمال الإلكترونية أو صيانة وتشغيل تقنية الإتصالات وتقديم الخدمات والدعم الفني والاداري حسب المرفقات الواردة ضمن كراسة الشروط. لذا فقد تم إعداد هذه الشروط والمواصفات للقيام بالمهام والواجبات المطلوبة بقيادة القوات الجوية /إدارة الإتصالات وتقنية المعلومات. علماً بأن مدة التنفيذ المطلوبة لهذا العقد خمس (5) سنوات ميلادية، ستين (60) شهراً ميلادية، تبدأ من تاريخ توقيع العقد . ,القوات الجوية,78.37,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=5b6*@@**e0dwgcx*@@**LXiGbUoVyA==, 2025-07-23,8/3/2025, 2025-08-03 
190,7/1/2025,تجديد رخص الدعم والصيانة لنظام الاتصالات الإدارية ( إجراء) ,جامعة حائل,65.29,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ns2lKt1d4d0vP2gYAxhhGg==, 2025-07-11,7/17/2025, 2025-07-17 
191,7/13/2025,الاتفاقية الإطارية لتوفير نظام إدارة الاجتماعات واللجان لبرنامج الخدمات المشتركة والجهات المستفيدة من خدماته ,برنامج الخدمات المشتركة,71.4,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=XVosQn7KZnRSzvcbo2d%20VQ==, 2025-07-23,8/13/2025, 2025-08-13 
192,7/15/2025,تأمين وتوريد كاميرات تصوير و ملحقاتها لمعهد قوات الدفاع الجوي ,قوات الدفاع الجوي,58.36,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=nmJzhlJ9ynabw5yElPbAfw==, 2025-08-07,8/12/2025, 2025-08-12 
193,7/14/2025,"
اتمتة دورة الايرادات                                                             ",مستشفى الملك خالد التخصصي للعيون,62.2,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=*@@**ZAzQw8tolPcWaOlRUk5NQ==, 2025-07-19,7/25/2025,
194,7/15/2025,تامين وتوريد نظام جدار الحماية من الجيل التالي NGFW ,أمارة منطقة الرياض,58.44,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=8xkWXKAmjERLbboYyMrKew==, 2025-07-25,7/31/2025, 2025-07-31 
195,7/10/2025,صيانة أنظمة المراقبة للمرافق العامه ,بلدية محافظة بلقرن,78.27,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=FobLxgt5LEkMQnw%20i0ESXQ==, 2025-07-20,7/26/2025, 2025-07-26 
196,7/14/2025,ترغب الهيئة العامة للأوقاف عمل خدمات مدارة لحوكمة معمارية تقنية المعلومات بالهيئة العامة للأوقاف للمركز الرئيسي وفروع الهيئة من خلال هذه الوثيقة دعوة الشركات والمؤسسات المتخصصة في مجال تقنية المعلومات لتقديم عروضها في مجال حوكمة ومعمارية تقنية المعلومات في إطار سعي الهيئة ممثلة بالإدارة العامة لتقنية المعلومات المستمر لاستقطاب أفضل وأحدث التقنيات في شتى المجالات. ,الهيئة العامة للأوقاف,78.62,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=OOcn6C7*@@**vTrZ1iSXvFQq1Q==, 2025-07-24,7/30/2025, 2025-07-30 
197,6/4/2025,منافسة توريد وتشغيل نظام استشارات المرضى المنومين بمستشفى نجران العام الجديد بتجمع نجران الصحي ,تجمع نجران الصحي,64.69,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YVBqcGQjN5KjKXnJU9eAng==, 2025-07-16,7/17/2025, 2025-07-17 
198,7/3/2025,تقييم مدى فعالية قدرات تعزيز الأمن السيبراني واختباره في الصندوق وذلك من خلال عمل محاكاة لتقنيات الهجوم السيبراني الفعلية وأساليبه، وكذلك اكتشاف نقاط الضعف الأمنية غير المعروفة والتي تؤدي الى الاختراق السيبراني، استجابة للضوابط الأساسية للأمن السيبراني والضوابط الأساسية للأنظمة الحساسة الصادرة من الهيئة الوطنية للأمن السيبراني. ,صندوق التنمية العقارية,77.53,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=pU6RRNYn6WRAj3xLD%20z2dA==, 2025-07-16,7/20/2025, 2025-07-20 
199,7/7/2025,لضمان البنية التحتية الرقمية والتكنولوجية الخاصة بـ MOI، تعد إدارة معلومات الأحداث الأمنية (SIEM) مجموعة من الأدوات والخدمات التي تقدم رؤية شاملة لأمن المعلومات داخل المؤسسة، حيث تراقب جميع الأنشطة المنفذة في البيئة الرقمية، وتساعد الأمن العام على تنفيذ السياسات الخاصة بالتحكم في الأجهزة والوصول إلى المستخدمين، وتحدد سلوك أنظمة المؤسسة سواء في الظروف الطبيعية أو خلال الحوادث الأمنية المحددة مسبقًا. ,الأمن العام (التقنية والذكاء الاصطناعي),79.85,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=yucM5iMxiYLS6Qv6Rk9hfQ==, 2025-07-22,7/24/2025, 2025-07-24 
200,7/2/2025,يسعى بنك التنمية الاجتماعية إلى إنشاء منصة تكامل متطورة وشاملة، وذلك من خلال التعاون مع شريك استراتيجي ذو خبرة عالية. تهدف هذه المبادرة الحيوية إلى تحقيق التكامل السلس للبيانات عبر مجموعة متنوعة من التطبيقات، ومنصات البنك الرقمية بما في ذلك البيئات المحلية والسحابية. كما تسعى المنصة إلى تعزيز الترابط بين البنك وأصحاب المصلحة المختلفين، بما فيهم الشركاء والجهات الحكومية، لتيسير تبادل المعلومات وتقديم خدمات متميزة تدعم رسالة البنك. لتحقيق أهدافه الاستراتيجية، يتبنى بنك التنمية الاجتماعية نهجًا مرنًا وموحدًا في بناء منصة التكامل ,بنك التنمية الاجتماعية,79.18,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=zltyOicWcrAh*@@**ah7tpTbcw==, 2025-07-12,8/2/2025, 2025-08-02 
201,6/22/2025,تأمين رخص نظام النسخ الاحتياطي . ,جامعة الأمير سطام بن عبدالعزيز,61.65,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=qcAzw5CGMknfaoo3roQOOQ==, 2025-07-09,7/16/2025, 2025-07-16 
202,6/30/2025,تعتزم هيئة الزكاة والضريبة والجمارك توظيف رخص يو أي باث العربية (UiPath) لاستخدامها في حالات الأتمتة والموجودة على بيئات الهيئة المختلفة. تدعو الهيئة المنافسين إلى الاطلاع بعناية على شروط طلب تقديم العروض باعتبارها جزءاً من العقد المستقبلي. لا يُرتب هذا الطلب أي التزام تعاقدي إلا بتوقيع عقد رسمي من الطرفين. تحتفظ الهيئة بحق تعديل أو استكمال نطاق طلب العروض وفقاً لمصلحتها. وتؤكد الهيئة التزامها بسرية كافة البيانات والمعلومات المقدمة خلال المنافسة ,هيئة الزكاة والضريبة والجمارك,78.39,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=XpUPbSBjfxGmyQFEEuAanA==, 2025-07-10,7/31/2025, 2025-07-31 
203,7/13/2025,"
تجديد تراخيص أرشفة الصور                                       ",مستشفى الملك خالد التخصصي للعيون,64.94,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=CAz7Tpc*@@**pETlmZWlR*@@**bBhg==, 2025-07-16,7/21/2025,
204,7/8/2025,جهاز تسجيل الاتصالات السلكية والاسلكية بميناء الجبيل التجاري ,ميناء الجبيل التجاري,70.84,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=CTcIQ2m6jORztziVIGdQDw==, 2025-07-20,7/22/2025,
205,7/7/2025,الصيانة المعيارية لمكونات مركز البيانات بجامعة حائل ,جامعة حائل,77.68,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=8a8PEDTuq3c*@@**o7rUpXGQxg==, 2025-07-17,7/23/2025, 2025-07-23 
206,6/17/2025,يهدف هذا المشروع إلى تجديد الرخص الحالية وبناء الأنظمة المتعلقة بالرخص المستحدثة ,محمية الملك عبدالعزيز,78.13,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Jg6x8qZO2oUVlmh0Mud*@@**QQ==, 2025-06-27,7/18/2025, 2025-07-18 
207,7/7/2025,توريد وتركيب عدد 12 من أجهزة البصمة الخاصة بنظام الحضور مع توفير الدعم والصيانة لمدة 1095 يوم حسب الطلب في مستشفى الإمام عبد الرحمن بن فيصل بالدمام التابع للشؤون الصحية بوزارة الحرس الوطني ,الشؤون الصحیة بوزارة الحرس الوطني,57.83,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=teaNmxD0otJb0iBZ4mxrmw==, 2025-07-17,7/20/2025,
208,7/14/2025,تجديد الرخص في برامج هندسية وبرامج لإدارة مشاريع المؤسسة وفروعها بالمملكة ,المؤسسة العامة للري,71.55,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=cLU61x1AUDmS%20fp05bALqw==, 2025-07-24,7/30/2025, 2025-07-30 
209,7/9/2025,توريد وتركيب نظام ورخص أمن البريد الإلكتروني وملحقاته شامل خدمة الحماية من الاحتيال عبر البريد الالكتروني ونظام الاستجابة للتهديدات وتوفير منصة ادارة متكاملة ما بينهم ,هيئة تقويم التعليم,77.98,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=lv3LQ6NLv%20G4%202GmwwlVPw==, 2025-07-14,7/27/2025, 2025-07-27 
210,7/7/2025,نظام يقوم بالحماية بشكل استباقي من التهديدات المعروفة وغير المعروفة الموجودة في المستندات عن طريق إزالة المحتوى القابل للتنفيذ. ,هيئة تقويم التعليم,77.39,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=NcMVN44EF8chC6lWbL*@@**Wbg==, 2025-07-17,7/23/2025, 2025-07-23 
211,7/13/2025,بعد أن تم تطوير وتنفيذ منصة أصحاب المصلحة في مركز دعم اتخاذ القرار، والتي تُعد مستودعًا للتقارير والدراسات الواردة من مصادر متعددة، مما يتيح للمستخدمين المخولين الاطلاع عليها، فإن المركز يرغب بتواجد فريق فني متخصص في الموقع يضمن تشغيل المنصة بكفاءة، ومعالجة أي مشكلات تقنية فور حدوثها، بالإضافة إلى تنفيذ التحسينات المستمرة لضمان توافق النظام مع احتياجات المركز وتطوره المستقبلي. ,مركز دعم اتخاذ القرار,77.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=bTKFRCi82fdN*@@**TE3g89%20ug==, 2025-07-26,7/29/2025, 2025-07-29 
212,7/14/2025,"
وتستخدم إدارة تقنية المعلومات والاتصالات بهيئة المساحة الجيولوجية السعودية في الفترة الحالية أجهزة خادمات وتخزين كبيرة وأجهزة شبكات وتطبيقات وأنظمة حماية وتشغيل ومراقبة وأنظمة أخرى من كبرى الشـركات المصنعة العالمية. وترغب إدارة تقنية المعلومات والاتصالات بهيئة المساحة الجيولوجية السعودية في إسناد أعمال التشغيل والدعم الفني إلى جهة مختصة ذات خبره وكفاءة في مثل هذه الأعمال. لتقوم بتوفير هذه الخدمات لضمان استمرارية العمل وجودته حسب الشروط والمواصفات الواردة في هذه الكراسة.                    ",هيئة المساحة الجيولوجية السعودية,70.92,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=hlzLbmq4LYkUcSGR2yEVJQ==, 2025-07-24,7/30/2025, 2025-07-30 
213,7/8/2025,يرغب مركز برنامج جودة الحياة بتأسيس وتفعيل وحدة إدارة مشاريع التحول الرقمي حيث تُعد من الركائز الأساسية لتحقيق التوافق بين استراتيجية التحول الرقمي وإدارة المشاريع الرقمية، وتعزيز كفاءة الأداء وتحسين استخدام الموارد بما يتماشى مع أفضل الممارسات والمعايير الدولية. ,مركز برنامج جودة الحياة,79.26,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ogLFfBO8A%206EiQQqjH4k4w==, 2025-07-16,7/24/2025, 2025-07-24 
214,6/30/2025,توريد وتركيب بوابات دخول الموظفين ,هيئة الرقابة ومكافحة الفساد,65.54,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=UW5DFYGlWcE453032b%20M6Q==, 2025-07-10,7/16/2025, 2025-07-17 
215,6/23/2025,يهدف المشروع لتحسين وتطوير الأنظمة والتطبيقات والبوابات الإلكترونية الداخلية والخارجية، من خلال تنفيذ خدمات مدارة ضمن إطار الجولات التطويرية المحددة. سيتم تقديم هذه الخدمات عبر تطبيق الأطر المنهجية لإدارة الخدمات التقنية، مع الالتزام بأفضل الممارسات العالمية في تطوير وتحسين المنصات الرقمية. وذلك لتحقيق الاعمال التالية: • تعزيز كفاءة الأنظمة والخدمات البريدية الالكترونية من خلال الاستفادة من العمليات المطورة سابقاً وإعادة هندستها وفق الاحتياجات المستجدة لتحقيق فعالية أعلى. • توفير خدمات التحسين والتطوير للأنظمة والتطبيقات والخدمات الالكترونية باستخدام أحدث التقنيات والممارسات المعتمدة في مجال هندسة البرمجيات من خلال الجولات التطويرية • ضمان استمرارية الخدمات الإلكترونية البريدية من خلال تلبية المتغيرات والمتطلبات التقنية لتواكب متطلبات الاعمال. • تعزيز تجربة المستخدمين النهائيين للأنظمة والخدمات والتطبيقات البريدية من خلال الجولات التطويرية • تحسين دورات العمل وفق أفضل المعايير والممارسات العالمية المعتمدة. • تحسين تجربة المستخدم للأنظمة البريدية. ,مؤسسة البريد السعودي,79.13,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=1cAN03Fbus8BejxW25yb0w==, 2025-07-03,7/24/2025, 2025-07-24 
216,7/9/2025,يستهدف مراقبة سجلات الأحداث والمراقبة الأمنية على مدار الساعة ,وزارة الصناعة والثروة المعدنية,78.81,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=3TEIvHaPIIht2C4lWD0sbg==, 2025-07-24,8/9/2025, 2025-08-09 
217,6/17/2025,منافسة التشغيل والصيانة لأنظمة الأمن السيبراني بإمارة منطقة الجوف ,أمارة منطقة الجوف,78.19,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=LDvHbFHXUYZO0lZEBAxp5g==, 2025-07-29,7/30/2025, 2025-07-31 
218,7/10/2025,الهدف من المشروع هو تعزيز التوافرية للبيئة المعزولة من خلال بناء وتجهيز جميع المكونات التقنية للبيئة في الموقع الاحتياطي، ويشتمل المشروع على توريد وتركيب الأجهزة والرخص مع الدعم الفني، والخاصة بالأنظمة والأجهزة التشغيلية للبنية التحتية للبيئة المعزولة. ,الهيئة الوطنية للأمن السيبراني,77.69,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=9WRXZztmns8odPG6TofBwA==, 2025-07-20,8/11/2025, 2025-08-11 
219,7/10/2025,ترغب المؤسسة العامة للري: بتطوير برنامج إدارة معلومات المختبري (LIMS) لإدارة نظام الاعمال البيئية (ُEMS) فهو من العمليات والممارسات للتي تمكن المؤسسة من إدارة التزاماتها البيئية وزيادة كفاءتها التشغيلية وفق متطلبات ISO 14001 ليحقق الأهداف التالية للمؤسسة العامة للري: • تعزيز الأداء البيئي للمختبرات • الوفاء بالتزامات والامتثال • تحقيق الأهداف البيئية المتماشي مع المركز الوطني للرقابة على الالتزام البيئي ,المؤسسة العامة للري,77.59,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6QQvanQZ6m9sQcte5cFHFg==, 2025-07-20,7/26/2025, 2025-07-26 
220,7/13/2025,تسعى الهيئة السعودية للسياحة لتنفيذ مبادرة شاملة لحماية البيانات الشخصية لضمان الامتثال مع نظام حماية البيانات الشخصية في المملكة العربية السعودية PDPL، وتحقيق أعلى المعايير العالمية في حماية البيانات الشخصية، تجهيز الهيئة لشهادة ISO 27701 وذلك لتعزيز قدراتنا لإدارة إجراءات الخصوصية والامتثال لها. ,الهيئة السعودية للسياحة,77.13,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Yp71bu9XEnolgmH2MKGIzg==, 2025-07-18,8/1/2025, 2025-08-01 
221,7/3/2025,يرغب برنامج الخدمات الصحية بالجبيل بتجديد اعتماد المنظمة العالمية لجمعية نظم وإدارة المعلومات الصحية HIMSS، والتي تهدف لتحسين جودة وسلامة وفعالية الرعاية الصحية من خلال قياس ومشاركة أفضل المعايير والممارسات في الاستخدام الأمثل لتكنولوجيا المعلومات وأنظمة المعلومات الصحية وتطبيق حلول مبتكرة في تحسين إدارة المعلومات الصحية و الجودة وسلامة المرضى. و تقدم حلولاً قيادية ومبتكرة لمساعدة مقدمي الرعاية الصحية في جميع الإعدادات اللازمه لتحسين الأداء. ,برنامج الخدمات الصحيه بالهيئة الملكية بالجبيل,77.43,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=cJOiNvBdhCDx7g4bsj9TWQ==, 2025-07-21,7/24/2025, 2025-07-24 
