,PublicationDate,ProposalObjectives,Organization,Average_Score,URL,QuestionsDeadline,PrposalsDeadline,ProposalsOpening
222,7/10/2025,ترغب الهيئة بدعوة الشركات والمؤسسات المتخصصة لتقديم عروضها لتفعيل قدرات إدارة وحوكمة البيانات في الهيئة العامة لعقارات الدولة وذلك من خلال تحديث استراتيجية البيانات لتتواءم مع آخر تحديث لاستراتيجيتها ولتتواءم مع متطلبات مؤشر البيانات الوطنية (نضيء) كما تشمل هذه الوثيقة على الشروط المرجعية التي يجب على مقدمي العروض التقيد بها، وتوضح الإرشادات والتعليمات التنظيمية الموجهة للراغبين في التقدم بعروضهم، لذا فإنه من الأهمية قراءة هذه الوثيقة بتمعن، وإتباع التعليمات والإرشادات والبيانات الواردة بها. ,الهيئة العامة لعقارات الدولة,78.41,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=7sh3nbaNHZoqYQoNUnbXxQ==, 2025-07-30,8/10/2025, 2025-08-10 
223,7/3/2025,تهدف المنافسة إلى تجديد رخصة نظام التبرع بالدم لمدة (ثلاث سنوات ميلادية) وتطوير نظام مختبر مستشفى الملك عبد الله الجامعي، وفقا لكراسة الشروط والمواصفات الخاصة بهذه المنافسة. ,جامعة الأميرة نورة بنت عبدالرحمن,57.49,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=FRYrlWrwutP32PiAkKAi%20Q==, 2025-07-28,8/4/2025, 2025-08-04 
224,7/2/2025,يهدف هذا المشروع إلى توفير التراخيص الرسمية وخدمات الدعم الفني للنظام الطبي الإلكتروني المستخدم في مستشفى الملك فهد الجامعي بالخبر، وذلك لضمان استمرارية تشغيله بكفاءة عالية ووفقًا للمعايير والأنظمة الوطنية المعتمدة في القطاع الصحي. ويتضمن ذلك: تأمين التراخيص الأصلية للنظام الطبي لضمان الاستخدام القانوني والاستفادة من التحديثات والدعم الرسمي من الشركة المزودة. تقديم خدمات الدعم الفني والصيانة للنظام، وتشمل: • معالجة الأعطال والمشكلات التقنية بشكل سريع وفعّال. • تنفيذ التحديثات الدورية لتحسين الأداء والحماية. • تقديم الإرشادات والدعم الفني للكوادر المعنية بتشغيل النظام. • ضمان استمرارية النظام الطبي دون انقطاع، بما يساهم في الحفاظ على جودة الخدمة الصحية وسلامة المرضى. • تحقيق التوافق مع الأنظمة والسياسات الوطنية المعتمدة في مجال تقنية المعلومات الصحية. ,جامعة الإمام عبدالرحمن بن فيصل,71.32,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=IF*@@**gN5DVBQrSwxpEW2VdYw==, 2025-07-12,8/2/2025, 2025-08-02 
225,7/7/2025,"
تجديد أجهزة وخوادم نظام النسخ الاحتياطي في المديرية العامة للجوازات                    ",المديرية العامة للجوازات,71.28,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=WdfSNVWVYOoFXp%204EWOZ0Q==, 2025-07-22,7/29/2025, 2025-07-29 
226,7/9/2025,"مواكبة للتقدم التقني السريع على المستويين العالمي والمحلي , ولما يشهده البريد السعودي | سبل من نقلة نوعية وتحول كبير في أتمتة العمليات البريدية والتطور التقني في العمليات البريدية بهدف تحسين جودة الخدمة وضمان السرعة والدقة المطلوبة في إنجاز الخدمة يضاف إلى ذلك المحافظة على استمرارية الأنظمة بتوفير الدعم اللازم والمحافظة على استمرار عملية التطوير بما يفي بمتطلبات قطاع العمليات ولما لنظام وأجهزة تتبع الإرساليات بتقنية موجات الراديو RFID من دور رئيس في هذه العملية، يرغب البريد السعودي | سبل في طرح مشروع صيانة ودعم فني وتطوير نظام تتبع الإرساليات بتقنية موجات الراديو RFID. ",مؤسسة البريد السعودي,77.81,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=RLKsNhN8cowIvV*@@**jD698Sg==, 2025-07-29,8/9/2025, 2025-08-09 
227,7/1/2025,يسعى الصندوق في هذه الكراسة إلى تشغيل مكتب إدارة البيانات كجزء من خارطة الطريق لاستراتيجية البيانات، وذلك بهدف التعامل مع البيانات كأحد الأصول الهامة والتي من شأنها تعزيز الثقة في البيانات ورفع درجة الشفافية لها ، مما له الأثر في الاعتمادية عليها من قبل أصحاب القرار. ,صندوق التنمية العقارية,79.23,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=kYg2FysCHQjhb8UFXnB3ww==, 2025-07-11,7/17/2025, 2025-07-17 
228,7/13/2025,تسعى هيئة تطوير محمية الملك عبد العزيز الملكية لطرح مشروع توريد وتركيب نظام تطوير الموارد المؤسساتية لتعزيز تكامل الانظمة المالية والادارية والمستودعات لزيادة الكفاءة الانتاجية من خلال وضع تصور مستقبلي وإطار متكامل للخدمات. ,محمية الملك عبدالعزيز,71.47,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=B8b0wPhZMLtigzdeF5IKuA==, 2025-07-23,7/29/2025, 2025-07-29 
229,7/15/2025,"
تامين وتوريد وتشغيل نظام حلول النسخ الاحتياطي من Veeam                    ",أمارة منطقة الرياض,58.13,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=xFsp4k0ojj9ovIUYtW109Q==, 2025-07-25,7/31/2025, 2025-07-31 
230,7/2/2025,القيام بتوفير رخصة موسوعة التثقيف الصحي للمواقع الاكتروني لتجمع الشرقية الصحي ,تجمع الشرقية الصحي,64.81,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=dZYSoixutR1Xe184nmBgGA==, 2025-07-14,7/20/2025, 2025-07-21 
231,7/7/2025,تامين وتوريد وتركيب نظام ادارة الهوية والوصول بامارة منطقة الرياض ,أمارة منطقة الرياض,77.99,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=gN8hAshU6P7VJYuAKc*@@**OgA==, 2025-07-17,7/23/2025, 2025-07-23 
232,7/14/2025,مشروع توفير دائرة وصلة البيانات DWDM ,هيئة الرقابة ومكافحة الفساد,58.38,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=CDKc8q86bERFM8*@@**Z*@@**ijdvA==, 2025-07-24,7/30/2025, 2025-07-30 
233,6/18/2025,يهدف مشروع مركز الاتصال للعناية بالمستفيدين وإدارة تجارب العملاء، الذي ينفذه تجمع جازان الصحي، إلى توفير دعم وإرشاد مستمر للمستفيدين، من خلال مركز اتصال متعدد القنوات. يهدف المشروع أيضًا إلى تحسين تجربة العملاء وتوفير الخدمات بجودة عالية، وذلك عبر الشراكة مع شريك تشغيلي مؤهل. يتضمن ذلك توفير قنوات اتصال متعددة ومرافق تشغيلية وتقنية متطورة، بالإضافة إلى تدريب العاملين لضمان أفضل مستويات الأداء والخدمة. ويهدف مركز الاتصال إلى تسهيل وصول العملاء للخدمات وتسهيل عمليات الاستفسار ورفع البلاغات، وتحسين خدمة الدعم والمساندة لمستفيدي تجمع جازان الصحي وتعزيز رضا العملاء وتحسين تجربتهم باستمرار، تطوير خدمات المتعاملين واعتماد أفضل الممارسات والمعايير العالمية في جميع المهام الخدمية. توفير الخدمة والمعلومة الأفضل من خلال نقطة اتصال موحدة ومتخصصة. سرعة تنفيذ وإنهاء طلبات الخدمة مع الحفاظ على جودة عالية وتواصل فعّال مع العملاء. الاستفادة من مجموعات المهارات المتخصصة وتعزيز العمل الجماعي والتواصل الفعّال بين أفراد الفريق.التركيز على تحسين تجربة العملاء وتبني نهج استباقي لخدمتهم وتحسين العمليات بشكل دائم قيمة وثائق المنافسه ,تجمع جازان الصحي,77.48,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=QoWuMJ6SdLat*@@**TRqKEmYtg==, 2025-07-19,7/20/2025, 2025-07-20 
234,6/15/2025,ترغب هيئة تطوير المدينة المنورة بدعوة المقاولين المتخصصين في الخدمات المدارة لتخطيط الموارد الحكومية ـ والذين لديهم القدرة والرغبة والخبرة لتنفيذ مشروع الخدمات المدارة لتخطيط الموارد الحكومية بهيئة تطوير المدينة المنورة لإرسال عروض ملائمة وفقا للمواصفات الفنية والشروط الخاصة الموجودة بهذه الكراسة. وسيتيح هذا المشروع التمكن من الحفاظ على مكونات البيئة الخاصة بتقنية المعلومات في الهيئة والتي تم بناؤها وكذلك متابعة أعمال التطوير والتوسعة مستقبلا وتقديم أفضل الخدمات لتقنية المعلومات. كما ترغب الهيئة أن تواكب عمليات تشغيلها وأنظمتها أفضل الممارسات العالمية والتطورات التقنية، وأن تتصف أنظمة العمل التقنية بالمرونة والقدرة على التأقلم مع المستجدات والقدرة على استيعاب الطلب المتزايد على خدمات الهيئة في أي وقت وفي أي زمان ومن خلال وسائط متعددة ,هيئة تطوير منطقة المدينة المنورة,79.28,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=amQmV02ZIKWsQg3SBFGjZQ==, 2025-07-20,7/30/2025, 2025-07-30 
235,7/2/2025,الترقية التطويرية وإصلاح البنية التحتية لنظام البيئة الخاصة بعلاج الإدمان والمؤثرات العقلية (SCC) المرتبط بالنظام المعلوماتي الصحي (CareWare) المطبق حالياً بمركز الاستشارات الاجتماعية (Social Counseling Center) التابع للإدارة العامة للخدمات الطبية، وفق متطلبات وخصائص وآلية ومعايير وضوابط وشروط معينة لتسلسل المراحل العلاجية وتطبيق سياسات عالية في حفظ سرية وخصوصية ومحدودية مشاركة بيانات المرضى متلقي العلاج بمركز الاستشارات الاجتماعية، وتطبيق أعلى معايير الجودة الطبية بشكل منهجي ومنظم لتحسين حياة المرضى وتحقيق نتائج مستدامة تسهم في تقليل نسب الانتكاسة والعودة إلى الإدمان. ,الإدارة العامة للشؤون الإدارية والمالية,77.08,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=dYDQmtgf%20ElnowrCsQgH9Q==, 2025-07-12,7/23/2025, 2025-07-24 
236,6/18/2025,صيانة نظام إدارة الأصول الخاصة بمركز الأمير سلطان لمعالجة أمراض وجراحة القلب ,مركز الأمير سلطان لأمراض وجراحة القلب,77.94,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=O3RsuLOIa*@@**xgjTo2noFZNg==, 2025-06-28,7/25/2025, 2025-07-27 
237,7/3/2025,يهدف الصندوق على توفير خدمة إدارة العمليات الأمنية وإجراءات التجاوب مع الحوادث الأمنية والمراقبة المستمرة للأحداث والسجلات (SOC as a service and MDR) لرفع مستوى الحماية للصندوق والمراقبة المستمرة للمخاطر الخارجية والداخلية وذلك بناء عليه سيتم منح نظام الـ SIEM صلاحية الوصول لمقدم الخدمة ليقوم بأعمال المراقبة والرصد والاستجابة على الانظمة الأمنية والتنسيق مع موظفي الصندوق فيما يخص الاستجابة على الأنظمة الأخرى التي يمتلكها الصندوق وادارتها ودعمها. ,صندوق التنمية العقارية,79.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=tmnsQwDJOqFH5KT0aIsKBA==, 2025-07-28,8/3/2025, 2025-08-03 
238,7/14/2025,صيانة وتشغيل جهاز تسجيل المحادثات 998 بإدارت الدفاع المدني بمنطقة جازان ,ادارة الشؤون الفنية المركزية بمنطقة جازان,57.73,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=nROuQwyiryk9WhUHj6%204hg==, 2025-07-19,7/21/2025,
239,7/6/2025,مشروع توريد و تركيب و تشغيل نظام ادارة المكتبة المركزية بجامعة الملك فيصل ,جامعة الملك فيصل,64.33,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Oa3JOkFrzlpAEP6m*@@**w*@@**rKw==, 2025-07-24,7/27/2025, 2025-07-28 
240,7/6/2025,تجديد رخص ادوبي حاجة الكليات والعمادات بجامعة الملك فيصل ,جامعة الملك فيصل,55.1,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=lgpxRS7ZS0eDjO%207bP0a9A==, 2025-07-16,7/22/2025, 2025-07-23 
241,7/10/2025,تأمين احتياج تجمع جدة الصحي الأول من الاحبار ,تجمع جدة الصحي الاول,64.11,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=SDqOpr41C33T5AjR*@@**1nzAA==, 2025-07-14,7/16/2025,
242,7/8/2025,تجديد رخص نظام إدارة هويات الدخول والصلاحيات لأمن المعلومات (Privilege Access Management - PAM) وهو تعزيز أمان المعلومات داخل المؤسسة من خلال تجديد وتحديث تراخيص النظام الذي يتيح مراقبة وإدارة وصول المستخدمين ذوي الصلاحيات العالية. يهدف المشروع إلى ضمان حماية الأنظمة والبيانات الحساسة من الوصول غير المصرح به، وتقليل المخاطر المتعلقة بالثغرات الأمنية عن طريق التحكم الصارم في امتيازات الوصول. ,جامعة الإمام عبدالرحمن بن فيصل,78.32,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ZToUJYpnWryQCwity8Pmyw==, 2025-07-18,7/24/2025, 2025-07-24 
243,6/2/2025,تجديد الاشتراكات السنوية لطائرات هيئة المساحة الجيولوجية السعودية من طراز بيل 206/429. ,هيئة المساحة الجيولوجية السعودية,50.66,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=oiOWTI1iGEVJPa2HxuofzA==, 2025-07-08,7/16/2025, 2025-07-17 
244,7/8/2025,تهدف الكراسة الى تزويد كافة المعلومات والبيانات اللازمة للموردين لتحضير وتقديم عروضهم لمشروع (تجديد الخدمة السحابية لخدمة الاتصال الموحد) آخذين بالاعتبار جميع متطلبات تنفيذ المشروع. حيث ان المعلومات المذكورة في هذه الكراسة تهدف الى مساعدة المتقدمين في تحضير العروض ,وزارة الموارد البشرية والتنمية الاجتماعية,70.95,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20X*@@**QPho6EkrskBdejqNVeg==, 2025-07-28,8/8/2025, 2025-08-08 
245,7/13/2025,القيام بتجهيز بنية تحتية لمبنى رقم 6 بمستشفى الولادة والأطفال بالدمام ,تجمع الشرقية الصحي,70.85,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=6HH2qkeKtvgxqYhX%20mvPVA==, 2025-07-23,7/29/2025, 2025-07-29 
246,7/13/2025,توريد و تركيب قطع غيار تكييف نوع APC لمركز البيانات ,النيابة العامة,51.06,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=aMHcoC4T7s1OyThocCccVg==, 2025-07-18,7/21/2025,
247,7/13/2025,عملية ربط خطوط الهواتف الثابتة بالفايبر بفرع الإدارة العامة للمجاهدين بمنطقة الرياض ,الادارة العامة للمجاهدين,57.47,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=UDoWFkPs4bPZiD6LPzxYoQ==, 2025-07-14,7/16/2025,
248,7/15/2025,تشغيل وتطوير مركز اتصال لخدمات العملاء والمستفيدين ,الهيئة العامة للمساحة والمعلومات الجيومكانية,78.32,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=UqFzUbMewaeWif4JEY692g==, 2025-07-20,7/31/2025, 2025-07-31 
249,6/19/2025,تحسين وتشغيل نظام الموارد الحكومية في وزارة الموارد البشرية والتنمية الاجتماعية ,وزارة الموارد البشرية والتنمية الاجتماعية,77.46,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=B*@@**DdaGuWZucOBx0sYCkaRg==, 2025-07-09,7/20/2025, 2025-07-20 
250,6/23/2025,تتطلع هيئة التأمين إلى الشركات ذات الخبرة الواسعة للعمل على تأسيس وتوفير خدمات التجهيز التقني وأنظمة مركز الاتصال الموحد لتحقيق الغايات والأهداف الإستراتيجية بالطريقة الأكثر فعالية. بحيث تتولى الشركة المشغلة كافة الفعاليات في تقديم الخدمات للمشروع من ناحية (المقر التشغيلي والبنية التقنية والتحتية والمتطلبات التشغيلية لمركز الاتصال والعناية بالمستفيدين)، وبما يحقق كافة المتطلبات الفنية والتقنية لتشغيل مركز الاتصال بهدف تفعيل آليات وقنوات التواصل التفاعلية مع المستفيدين بجودة وكفاءة عالية، لخدمة ودعم وتعزيز التواصل مع كافة المستفيدين من خدمات الهيئة. ,هيئة التأمين,77.72,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=pa8rbv6eD363J8HaPy%20meg==, 2025-07-11,7/24/2025, 2025-07-24 
251,7/2/2025,"
توسعة وحدات تخزين نظام الاشعة بمركز الامير خالد بن سلطان لأمراض القلب                    ",مستشفى خميس مشيط,61.16,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=eBqfqlNi7l1O8uTQAlNXMQ==, 2025-07-30,8/4/2025, 2025-08-04 
252,7/3/2025,خدمة إلكترونية (خدمة شهادة خلو السوابق) تمكّن الجهات المصرحة من الاطلاع على شهادة خلو السوابق إلكترونيًا عبر بوابة أمن؛ وذلك بعد موافقة المستفيد من الخدمة، وذلك لغرض خدمة شهادة خلو السوابق للموظفين الجدد والموظفين الحاليين على رأس العمل. ,الادارة العامة لمشروع الجبيل,70.52,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=APpPjIG4%205T9hcKlZloUgQ==, 2025-07-20,7/24/2025,
253,7/6/2025,تطبيق نفاذ لاستخدام الموقع الإلكتروني الخارجي والخدمات التابعة له . ,المؤسسة العامة للصناعات العسكرية,77.41,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=OyVLF8LukR%20ZV0IY3vz3YQ==, 2025-07-16,7/17/2025,
254,7/15/2025,يهدف المشروع إلى تجديد رخصة نظام التذاكر المتعلقة بالتنبيهات والإشعارات الخارجية للنظام القائم حالياً والمعمول به في المجلس ، والذي يمكن المجلس من إرسال التنبيهات والإشعارات حسب إستخدامات المجلس، مع خدمة الدعم الفني للرخصة. ,مجلس الضمان الصحي,77.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=mpEv6JOKaBfb1aEoWunZXA==, 2025-07-18,7/22/2025,
255,7/8/2025,يستهدف برنامج الخدمات المشتركة توسعة نطاق توفير الخدمات الرقمية ، من خلال العمل على توفير أنظمة متخصصة في التحول الرقمي ، ومنها نظام الاتصالات الادارية. ويتحقق الهدف عن طريق العمل مع شركات متخصصة في التحول الرقمي و تقديم الخدمات المتخصصة للمنصات الرقمية المعنية بإدارة نظام الاتصالات الاداريه ، و توفير متخصصين في تقديم الخدمات الرقمية على مستوى البرنامج و الجهات المستفيدة من خدماته. ,برنامج الخدمات المشتركة,78.96,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=jv45GQw4IYZ*@@**sNKmgeLLDg==, 2025-07-23,8/8/2025, 2025-08-08 
256,7/15/2025,توريد طابعات مع أحبار إحتياطية لمستشفى الملك سلمان التخصصي بالطائف التابع للشؤون الصحية بوزارة الحرس الوطني ,الشؤون الصحیة بوزارة الحرس الوطني,50.78,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=PKsPH3oQ1uc9JJ9QdA1Y5Q==, 2025-07-18,7/26/2025,
257,7/2/2025,نقل مركز البيانات الرئيسي وانشاء مركز بيانات احتياطي للأنظمة هيئة الهلال الأحمر السعودي ,هيئة الهلال الأحمر السعودي,77.15,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=V8oAtBTgjjjKUFT1NaRO%20w==, 2025-07-12,8/2/2025, 2025-08-02 
258,6/26/2025,مشروع بناء منصة اعتماد المنشآت الصحية للمركز السعودي لاعتماد المنشآت الصحية ,المركز السعودي لاعتماد المنشآت الصحية,77.43,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=7SJzG5nWlz32fPWews0Pzw==, 2025-07-23,7/27/2025, 2025-07-27 
259,7/7/2025,تامين وتوريد رخص واجهزة التبديل Access Switch 9200 بامارة منطقة الرياض ,أمارة منطقة الرياض,53.9,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=jPyIqfgDEt7qVUSxlwwJqQ==, 2025-07-17,7/23/2025, 2025-07-23 
260,7/9/2025,نظرة عامة: مبادرة السوق الرقمي التابعة للهيئة السعودية للسياحة يعد السوق الرقمي مبادرة استراتيجية قدمتها الهيئة السعودية للسياحة لدعم التوزيع الرقمي للتجارب والخدمات السياحية في المملكة العربية السعودية. يربط السوق السياحي الموردين المحليين في القطاع السياحي بالموزعين المحليين والعالميين، مما يمكنهم من عرض وإدارة وبيع منتجاتهم من خلال سوق موثوق ومركزي. الأهداف الرئيسية للمبادرة تشمل: • زيادة ظهور وانتشار العروض السياحية المحلية. • تمكين الحجز الرقمي من خلال قنوات التوزيع المحلية والدولية. • تحسين جودة واتساق المحتوى والمخزون السياحي. • توفير نقطة دخول واحدة للموردين للوصول إلى الطلب العالمي. منصة V3 Tourism Exchange تستخدم الهيئة السعودية للسياحة منصة V3 Tourism Exchange كممكن تقني لمبادرة السوق الرقمي. وتوفر هذه التقنية الإمكانيات التالية: • التكامل مع أنظمة الحجز والمخزون الخاصة بالموردين. • إدارة محتوى المنتجات السياحية، والتسعير، والتوافر. • إدارة العقود وقواعد الأعمال بين الموردين والموزعين. • الاتصال بالأسواق العالمية ومنصات الحجز الإلكترونية والموزعين من قطاع الأعمال. ,الهيئة السعودية للسياحة,78.14,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=Clfx63boAv2YYR7QgfrRlg==, 2025-07-19,8/9/2025, 2025-08-09 
261,6/30/2025,"
                 تطوير وتشغيل تطبيق موارد                    ",وزارة الصحة الديوان العام,71.2,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=YEuh%20LufBAQyEB5ZaahNuw==, 2025-07-20,7/31/2025, 2025-07-31 
262,7/6/2025,توريد جهاز ناشر الأقراص الطبية (MEDICAL DISC PUBLISHER) لمستشفى الملك سلمان التخصصي بالطائف التابع للشؤون الصحية بوزارة الحرس الوطني ,الشؤون الصحیة بوزارة الحرس الوطني,50.16,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=%20xmTzmWgzIv0Ly3BJy5UJA==, 2025-07-09,7/17/2025,
263,7/7/2025,حجز مساحة وتصميم وتنفيذ جناح المجلس الصحي السعودي في ملتقى الصحة العالمي 2025م ,المجلس الصحي السعودي والمراكز التابعة له,60.77,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=pBz2obuTcm1BK98Uoe0O6g==, 2025-07-17,7/23/2025, 2025-07-23 
264,6/26/2025,مشروع بناء وتطوير نظام وطني لإدارة التعلم يلبي احتياج الجهات التعليمية والتدريبية، يدعم التعلم الرقمي في المملكة العربية السعودية، مقدّم للجهات التعليمية والتدريبية من الجهات الحكومية وشبه الحكومية وغير الربحية في المملكة العربية السعودية. ,المركز الوطني للتعليم الالكتروني,76.48,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=AqUldHyDouyAFK%20tKM70CA==, 2025-07-26,7/30/2025, 2025-07-30 
265,6/16/2025,"تأسست الأمانة العامة للجان الفصل في المنازعات والمخالفات التأمينية بموجب المرسوم الملكي رقم (م / ۳۲) وتاريخ (۰۲ / ۰٦ / ۱٤۲٤هـ), والمعدل بموجب المرسوم الملكي رقم (م / ۳۰) وتاريخ (۲۷ / ۰٥ / ۱٤۳٤هـ) تحت مظلة البنك المركزي السعودي (ساما), و بموجب المرسوم الملكي رقم 85 بتاريخ 15 أغسطس 2023 تم تأسيس هيئة التأمين، والتي تعتبر الجهة المنظمة للتأمين في المملكة العربية السعودية لتصبح الجهة التنظيمية المتخصصة بالقطاع التأميني في المملكة, وتم نقل الأمانة العامة للجان الفصل في المنازعات والمخالفات التأمينية تحت مظلتها.. وعليه تهدف الأمانة العامة للجان الفصل في المنازعات والمخالفات التأمينية وهيئة التأمين الى الاستمرار فى تشغيل أهم أنظمتها ويتطلب هذا توجهًا قويا ونهجا عمليًا لتصميم تحسينات مستمرة على المدى الطويل والحصول على خدمات التقنية المدارة لنظام خدمة العملاء الخاص بالأمانة العامة للجان الفصل في المنازعات والمخالفات التأمينية على مدة 12 شهرًا مع التوضيح ان الوصف الحالي للأنظمة موضح في المرفقات ادناه. ",هيئة التأمين,77.09,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=gB7VlAXwsxqRw2N3pDIPXw==, 2025-07-04,7/17/2025, 2025-07-17 
266,6/24/2025,انشاء منصة إلكترونية خاصة بمرضى السكر بتجمع حائل الصحي ,تجمع حائل الصحي,77.6,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=XeRni*@@**ngEXSjtyDnLkdjHA==, 2025-07-10,7/16/2025, 2025-07-16 
267,7/9/2025,تهدف هذه المنافسة إلى نقل وتشغيل العتاد والأصول التقنية الخاصة بهيئة تطوير منطقة مكة المكرمة من مقر الهيئة السابق بمدينة مكة إلى مقر الهيئة الحالي بمحافظة جدة. ,هيئة تطوير منطقة مكة المكرمة,59.96,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=aMzfrRL9hHykgw3XRZdSBg==, 2025-07-19,7/27/2025,
268,7/6/2025,تماشيا مع أهداف جامعة الطائف إلى التعاقد مع إحدى الشركات المتخصصة في مجال تطوير و تشغيل أنظمة الاتصالات الإدارية وتطبيق منصة برمجية واحدة (Platform) تشمل نظام المعاملات الإلكترونية (Correspondence Management System) ومنصة لتكامل هذا النظام مع الأنظمة الحالية لتتوافق مع تطلعات جامعة الطائف لإنشاء نظام مركزي موحد يتسم بدرجه عالية من الاحترافية والجودة الشاملة مع أعلى درجات السرية والأمان للوثائق والمعاملات ولذلك يسعى جامعة الطائف بالتعاقد مع احدى الشركات المتخصصة في بتنفيذ مشروع نظام المراسلات في المقر الرئيسي جامعة الطائف والكائن في مدينة الطائف، المملكة العربية السعودية، لتحقيق أهداف ومتطلبات جامعة الطائف ,جامعة الطائف,76.43,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=ZGcJw8GvL9Wz3kudoNy0MA==, 2025-07-16,7/24/2025, 2025-07-24 
269,7/14/2025,ASUS PCE-AXE59BT WIFI6 6E AX5400 PCI-E ADAPTER WITH 2 EXTERNAL ANTENNAS AND MAGETIZED BASE ,مستشفى مجمع الملك فهد الطبي بالظهران,49.2,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=zyC3rbEH%20pZpbKL7mRlfdw==, 2025-07-24,7/30/2025,
270,7/14/2025,"
POWER SUPPLY BOARD (220V) FOR OKI C711 PRINTER                              ",مستشفى مجمع الملك فهد الطبي بالظهران,46.97,https://tenders.etimad.sa/Tender/DetailsForVisitor?STenderId=WB4MdtPkEoect0uC*@@**QYPnA==, 2025-07-24,7/30/2025,
